"","modname","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","depth","reefs","lagoon","rug","centlat","medianhour","season","launch2","cumsum.wi"
"catch.depth.by.launch2+launch2+medianhour.by.season+reefs.by.launch2+season","depth.by.launch2+launch2+medianhour.by.season+reefs.by.launch2+season",2866.12832901806,2952.480821444,0.00525,NA,19.66,0,0,31.772,0.085,0,1,1,0,0,0,1,1,1,0.085
"catch.depth+lagoon+launch2+medianhour.by.season+season","depth+lagoon+launch2+medianhour.by.season+season",2866.17770342392,2924.26473695246,0.00158,NA,12.75,0,0.049,3.556,0.083,0.055,1,0,1,0,0,1,1,1,0.168
"catch.depth+launch2+medianhour.by.season+reefs.by.launch2+season","depth+launch2+medianhour.by.season+reefs.by.launch2+season",2866.5979033933,2941.50550527433,0.00464,NA,16.48,0,0.47,20.796,0.067,0,1,1,0,0,0,1,1,1,0.235
"catch.centlat.by.season+depth+launch2+medianhour.by.season+season","centlat.by.season+depth+launch2+medianhour.by.season+season",2866.94878005485,2928.35287316008,0.00111,NA,14.67,0,0.82,7.644,0.056,0.007,1,0,0,0,1,1,1,1,0.291
"catch.depth.by.launch2+launch2+medianhour.by.season+rug+season","depth.by.launch2+launch2+medianhour.by.season+rug+season",2867.17853734051,2933.80572229968,0.00327,NA,16.24,1,1.05,13.097,0.05,0,1,0,0,1,0,1,1,1,0.341
"catch.centlat.by.season+depth.by.launch2+launch2+medianhour.by.season+season","centlat.by.season+depth.by.launch2+launch2+medianhour.by.season+season",2867.63148291261,2940.18695843424,0.00203,NA,17.54,0,1.503,19.478,0.04,0,1,0,0,0,1,1,1,1,0.381
"catch.depth+launch2+medianhour.by.season+rug+season","depth+launch2+medianhour.by.season+rug+season",2867.65280364581,2927.38413675581,0.00251,NA,13.49,0,1.524,6.675,0.04,0.011,1,0,0,1,0,1,1,1,0.421
"catch.centlat+depth.by.launch2+launch2+medianhour.by.season+season","centlat+depth.by.launch2+launch2+medianhour.by.season+season",2867.85060306638,2935.99283254559,0.00236,NA,15.68,0,1.722,15.284,0.036,0,1,0,0,0,1,1,1,1,0.457
"catch.depth+lagoon.by.season+launch2+medianhour.by.season+season","depth+lagoon.by.season+launch2+medianhour.by.season+season",2867.9435440635,2936.67873448035,0.00162,NA,15.55,0,1.815,15.97,0.034,0,1,0,1,0,0,1,1,1,0.491
"catch.depth+launch2+medianhour.by.season+season","depth+launch2+medianhour.by.season+season",2868.06851433255,2923.26882254107,0.00117,NA,12.1,0,1.94,2.56,0.032,0.09,1,0,0,0,0,1,1,1,0.523
"dem.centlat.by.launch2+depth.by.launch2+launch2+medianhour+reefs.by.launch2","centlat.by.launch2+depth.by.launch2+launch2+medianhour+reefs.by.launch2",2828.74263221936,2902.77644480062,0.00199,NA,18.11,1,0,32.224,0.134,0,1,1,0,0,1,1,0,1,0.134
"dem.centlat.by.launch2+depth+launch2+medianhour+reefs.by.launch2","centlat.by.launch2+depth+launch2+medianhour+reefs.by.launch2",2829.03140298049,2891.88526534439,0.00155,NA,15.25,1,0.289,21.333,0.116,0,1,1,0,0,1,1,0,1,0.25
"dem.depth+launch2+medianhour.by.season+reefs.by.launch2+season","depth+launch2+medianhour.by.season+reefs.by.launch2+season",2829.77094536536,2896.87287374883,0.00766,NA,16.1,1,1.028,26.32,0.08,0,1,1,0,0,0,1,1,1,0.33
"dem.depth+lagoon+launch2+medianhour.by.season+season","depth+lagoon+launch2+medianhour.by.season+season",2830.35567516226,2882.39528908265,0.0036,NA,12.69,1,1.613,11.843,0.06,0.001,1,0,1,0,0,1,1,1,0.39
"dem.depth+lagoon+launch2+medianhour+reefs.by.launch2","depth+lagoon+launch2+medianhour+reefs.by.launch2",2830.71530509555,2882.37170789753,0.00407,NA,12.42,1,1.973,11.819,0.05,0.001,1,1,1,0,0,1,0,1,0.44
"catch_bin.centlat+lagoon.by.launch2+launch2+reefs.by.launch2+rug","centlat+lagoon.by.launch2+launch2+reefs.by.launch2+rug",45.8011475940735,107.094959037223,0.00529,NA,16.47,0,0,14.192,0.229,0,0,1,1,1,1,0,0,1,0.229
"catch_bin.depth.by.launch2+launch2+reefs.by.season+rug.by.launch2+season","depth.by.launch2+launch2+reefs.by.season+rug.by.launch2+season",46.070385306579,116.205343427184,0.00573,NA,18.93,0,0.269,23.302,0.2,0,1,1,0,1,0,0,1,1,0.429
"catch_bin.centlat.by.launch2+lagoon.by.season+launch2+rug.by.launch2+season","centlat.by.launch2+lagoon.by.season+launch2+rug.by.launch2+season",47.193529955413,120.121874844345,0.02038,NA,19.71,0,1.392,27.219,0.114,0,0,0,1,1,1,0,1,1,0.543
"catch_bin.centlat.by.launch2+lagoon.by.launch2+launch2+rug.by.season+season","centlat.by.launch2+lagoon.by.launch2+launch2+rug.by.season+season",47.3068306668059,120.403387231899,0.06871,NA,19.76,0,1.506,27.5,0.108,0,0,0,1,1,1,0,1,1,0.651
"dem_bin","centlat.by.launch2+depth.by.launch2+launch2+reefs.by.launch2+rug.by.launch2",121.92467929341,207.68638008506,0.00055,NA,23.34,0,0,33.744,0.733,0,1,1,0,1,1,0,0,1,0.733
"av_catch.depth.by.launch2+lagoon+launch2+medianhour+reefs.by.launch2","depth.by.launch2+lagoon+launch2+medianhour+reefs.by.launch2",2960.13866911904,3033.50837255829,0.01133,NA,16.72,0,0,14.542,0.236,0,1,1,1,0,0,1,0,1,0.236
"av_catch.depth+lagoon.by.launch2+launch2+medianhour.by.launch2+reefs.by.launch2","depth+lagoon.by.launch2+launch2+medianhour.by.launch2+reefs.by.launch2",2961.27603159629,3045.6797979415,0.01309,NA,19.45,0,1.137,26.714,0.134,0,1,1,1,0,0,1,0,1,0.37
"av_catch.depth+lagoon+launch2+medianhour+reefs.by.launch2","depth+lagoon+launch2+medianhour+reefs.by.launch2",2961.4288635654,3022.91878009942,0.00815,NA,13.57,0,1.29,3.953,0.124,0.043,1,1,1,0,0,1,0,1,0.494
"av_catch.depth.by.launch2+lagoon.by.launch2+launch2+medianhour+reefs.by.launch2","depth.by.launch2+lagoon.by.launch2+launch2+medianhour+reefs.by.launch2",2961.72955450145,3045.08251172491,0.01276,NA,19.35,0,1.591,26.117,0.107,0,1,1,1,0,0,1,0,1,0.601
"av_catch.depth+lagoon.by.launch2+launch2+medianhour+reefs.by.launch2","depth+lagoon.by.launch2+launch2+medianhour+reefs.by.launch2",2961.8647417127,3035.29119303988,0.00991,NA,16.59,0,1.726,16.325,0.1,0,1,1,1,0,0,1,0,1,0.701
